date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:04:24	226445/226445	---MC-	200	added ('OK')	image/png	etag:%222fdae485547b55e847b8fd77b17573cc%22	https://framerusercontent.com/images/6y7cLbLbjar9AUxMYwnu6yy8rcw.png	C:/Users/lrodr/Documents/GitHub/garmscales/GARMSCALES%20UX/framerusercontent.com/images/6y7cLbLbjar9AUxMYwnu6yy8rcw.png	(from https://portus-template.framer.website/projects/bloom-root)
18:04:25	198358/198358	---MC-	200	added ('OK')	image/jpeg	etag:%221e140a6d40810f7da4495c8b4e81434d%22	https://framerusercontent.com/images/YgGncYkAHu0tXjJO1Vk9DOwGflU.jpg	C:/Users/lrodr/Documents/GitHub/garmscales/GARMSCALES%20UX/framerusercontent.com/images/YgGncYkAHu0tXjJO1Vk9DOwGflU.jpg	(from https://portus-template.framer.website/projects/bloom-root)
18:04:26	129270/129270	---MC-	200	added ('OK')	image/png	etag:%222a6046fbe2b3268f009ef6b633637ac8%22	https://framerusercontent.com/images/jr2SyjfmttviIvtdF8yb4CTQrc.png	C:/Users/lrodr/Documents/GitHub/garmscales/GARMSCALES%20UX/framerusercontent.com/images/jr2SyjfmttviIvtdF8yb4CTQrc.png	(from https://portus-template.framer.website/projects/technow)
18:04:26	127732/127732	---MC-	200	added ('OK')	image/png	etag:%227557d3c4abb757f09038629eb8cbad69%22	https://framerusercontent.com/images/tha8UsyasYgp7Y5JISJWJUZdNE.png	C:/Users/lrodr/Documents/GitHub/garmscales/GARMSCALES%20UX/framerusercontent.com/images/tha8UsyasYgp7Y5JISJWJUZdNE.png	(from https://portus-template.framer.website/projects/technow)
18:04:26	181833/181833	---MC-	200	added ('OK')	image/png	etag:%22379c2e6a54f53c75e044322b10d92f05%22	https://framerusercontent.com/images/r85m7an5rDej3aRCBBRPmMZP9k.png	C:/Users/lrodr/Documents/GitHub/garmscales/GARMSCALES%20UX/framerusercontent.com/images/r85m7an5rDej3aRCBBRPmMZP9k.png	(from https://portus-template.framer.website/projects/technow)
18:04:27	162114/162114	---MC-	200	added ('OK')	image/png	etag:%2286d80bc5ea520f400f5be9807aac4c1e%22	https://framerusercontent.com/images/1B80TwlNmOtQJ6qZYL4c3BZaLwU.png	C:/Users/lrodr/Documents/GitHub/garmscales/GARMSCALES%20UX/framerusercontent.com/images/1B80TwlNmOtQJ6qZYL4c3BZaLwU.png	(from https://portus-template.framer.website/projects/technow)
18:04:28	269837/269837	---MC-	200	added ('OK')	image/png	etag:%226feee478829638d9dacc7b713d4cf6f9%22	https://framerusercontent.com/images/vJKSxUkIM3NailhZ0O2IwWgstM.png	C:/Users/lrodr/Documents/GitHub/garmscales/GARMSCALES%20UX/framerusercontent.com/images/vJKSxUkIM3NailhZ0O2IwWgstM.png	(from https://portus-template.framer.website/projects/technow)
18:04:29	420172/420172	---MC-	200	added ('OK')	image/png	etag:%22547fe4b817e542dc12d2355e989aa579%22	https://framerusercontent.com/images/0uoFK2c4lwfpTVPHhURauak2k.png	C:/Users/lrodr/Documents/GitHub/garmscales/GARMSCALES%20UX/framerusercontent.com/images/0uoFK2c4lwfpTVPHhURauak2k.png	(from https://portus-template.framer.website/projects/droply)
18:04:30	204234/204234	---MC-	200	added ('OK')	image/png	etag:%225d8cc6def152ede8fa9dcb8df0b03a24%22	https://framerusercontent.com/images/KnHAGajFfL2CQE9E44gQhxQg7k.png	C:/Users/lrodr/Documents/GitHub/garmscales/GARMSCALES%20UX/framerusercontent.com/images/KnHAGajFfL2CQE9E44gQhxQg7k.png	(from https://portus-template.framer.website/projects/droply)
18:04:31	191648/191648	---MC-	200	added ('OK')	image/png	etag:%2231b4f838e9661cfd13691388006150da%22	https://framerusercontent.com/images/T9vtMuXoO2C5pVPNHqYf70XvMY.png	C:/Users/lrodr/Documents/GitHub/garmscales/GARMSCALES%20UX/framerusercontent.com/images/T9vtMuXoO2C5pVPNHqYf70XvMY.png	(from https://portus-template.framer.website/projects/droply)
18:04:33	359567/359567	---MC-	200	added ('OK')	image/png	etag:%22b2d6b0b17cfcaa74a3dc0efd48761b3b%22	https://framerusercontent.com/images/RGZ1XcFW4OL6iPrhvO0eOYK4.png	C:/Users/lrodr/Documents/GitHub/garmscales/GARMSCALES%20UX/framerusercontent.com/images/RGZ1XcFW4OL6iPrhvO0eOYK4.png	(from https://portus-template.framer.website/projects/droply)
18:04:33	281239/281239	---MC-	200	added ('OK')	image/png	etag:%2236167ba67a679edf0567a913b6604c02%22	https://framerusercontent.com/images/OZyWuqyw3XHIOmSP8g6lWKuFQ8.png	C:/Users/lrodr/Documents/GitHub/garmscales/GARMSCALES%20UX/framerusercontent.com/images/OZyWuqyw3XHIOmSP8g6lWKuFQ8.png	(from https://portus-template.framer.website/projects/droply)
18:04:35	304260/304260	---MC-	200	added ('OK')	image/png	etag:%22434c60901aa9106c9785fb9dac2e2ec3%22	https://framerusercontent.com/images/cCf98poeryUn90oUa1EugSyfb3A.png	C:/Users/lrodr/Documents/GitHub/garmscales/GARMSCALES%20UX/framerusercontent.com/images/cCf98poeryUn90oUa1EugSyfb3A.png	(from https://portus-template.framer.website/projects/boldhire)
18:04:35	212304/212304	---MC-	200	added ('OK')	image/png	etag:%22a01dbc3a6b37de95b51817fe8f2b8d3c%22	https://framerusercontent.com/images/7lgENUQNJnlxPmA4ojquaKM4.png	C:/Users/lrodr/Documents/GitHub/garmscales/GARMSCALES%20UX/framerusercontent.com/images/7lgENUQNJnlxPmA4ojquaKM4.png	(from https://portus-template.framer.website/projects/boldhire)
18:04:37	370345/370345	---MC-	200	added ('OK')	image/png	etag:%22cd1d0844794f289d6bf5e85026a170a9%22	https://framerusercontent.com/images/A4HiKs9wrKIWWI0WbXaUL7ZEp20.png	C:/Users/lrodr/Documents/GitHub/garmscales/GARMSCALES%20UX/framerusercontent.com/images/A4HiKs9wrKIWWI0WbXaUL7ZEp20.png	(from https://portus-template.framer.website/projects/boldhire)
18:04:38	447963/447963	---MC-	200	added ('OK')	image/png	etag:%22bdc2dbf542481aef772461ab80c9ec7d%22	https://framerusercontent.com/images/2V4KjxaPGNO8J0Z5pL8Th4kSCA.png	C:/Users/lrodr/Documents/GitHub/garmscales/GARMSCALES%20UX/framerusercontent.com/images/2V4KjxaPGNO8J0Z5pL8Th4kSCA.png	(from https://portus-template.framer.website/projects/boldhire)
18:04:40	468765/468765	---MC-	200	added ('OK')	image/png	etag:%22bd4fb855cf5650e7de6e45d6c6e2913e%22	https://framerusercontent.com/images/Y8hYUHoCZpu2d4olhwikeb7Yirs.png	C:/Users/lrodr/Documents/GitHub/garmscales/GARMSCALES%20UX/framerusercontent.com/images/Y8hYUHoCZpu2d4olhwikeb7Yirs.png	(from https://portus-template.framer.website/projects/boldhire)
18:04:41	168323/168323	---MC-	200	added ('OK')	image/png	etag:%223a06503b8955daa35bb5bdb67b785094%22	https://framerusercontent.com/images/bDKMbcPAvq2NV7UPTBQOM1VL3s.png	C:/Users/lrodr/Documents/GitHub/garmscales/GARMSCALES%20UX/framerusercontent.com/images/bDKMbcPAvq2NV7UPTBQOM1VL3s.png	(from https://portus-template.framer.website/blog/why-good-design-is-good-business-clarity-trust-and-growth)
18:04:42	171021/171021	---MC-	200	added ('OK')	image/png	etag:%22a3635867d9cd96ad18c5fcacb75fa765%22	https://framerusercontent.com/images/OrlifnTlYPRMLyxn1o7nUVu4IB8.png	C:/Users/lrodr/Documents/GitHub/garmscales/GARMSCALES%20UX/framerusercontent.com/images/OrlifnTlYPRMLyxn1o7nUVu4IB8.png	(from https://portus-template.framer.website/blog/the-power-of-consistent-visual-language)
18:04:43	127383/127383	---MC-	200	added ('OK')	image/png	etag:%22241db71e5574639f28d12180e31bc199%22	https://framerusercontent.com/images/gD7elzdzlEHQGGg8aobf8VSK4.png	C:/Users/lrodr/Documents/GitHub/garmscales/GARMSCALES%20UX/framerusercontent.com/images/gD7elzdzlEHQGGg8aobf8VSK4.png	(from https://portus-template.framer.website/blog/how-to-create-a-website-that-truly-connects-with-your-audience)
