date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:40:00	435761/435761	---MC-	200	added ('OK')	image/png	etag:%22879378f5069f7c33955c451279f946f0%22	https://framerusercontent.com/images/i2TrLzrDNmGVl3MWHs7QWhMHvY.png?width=1974&height=928	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/i2TrLzrDNmGVl3MWHs7QWhMHvY3acf.png	(from https://covix.framer.website/work)
18:40:00	266970/266970	---M-Z	200	added ('OK')	text/html	etag:%22bb04bdcff42d38bbf43fa8812fe7b045%22	https://covix.framer.website/work/ai-agency-website	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/covix.framer.website/work/ai-agency-website.html	(from https://covix.framer.website/work)
18:40:00	842981/842981	---MC-	200	added ('OK')	image/png	etag:%2268e0499d3a23f2034441a7042e88130e%22	https://framerusercontent.com/images/LEDYBK7vK7Gj2Iy1nmHA50u86rk.png?width=1500&height=1500	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/LEDYBK7vK7Gj2Iy1nmHA50u86rk77ca.png	(from https://covix.framer.website/work)
18:40:01	12090/12090	---MC-	200	added ('OK')	image/png	etag:%22aefd1a617c3242c8b7ccce41bd3b1a73%22	https://framerusercontent.com/images/pCT0YyeHkAL4NmD4TSn8kmJh6I.png?width=1879&height=260	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/pCT0YyeHkAL4NmD4TSn8kmJh6I6bf6.png	(from https://covix.framer.website/work)
18:40:01	12581/12581	---MC-	200	added ('OK')	image/png	etag:%22e053fa23cc5e76536eba93fd33208892%22	https://framerusercontent.com/images/5O0C5hzWEOz16C9iqgx2Obp6A.png?width=1870&height=260	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/5O0C5hzWEOz16C9iqgx2Obp6A7eb5.png	(from https://covix.framer.website/work)
18:40:02	116087/116087	---MC-	200	added ('OK')	image/png	etag:%22bb4d8ad0f25a89a357a2d9ba1ddcdf42%22	https://framerusercontent.com/images/LEDYBK7vK7Gj2Iy1nmHA50u86rk.png?scale-down-to=512&width=1500&height=1500%20512w,https://framerusercontent.com/images/LEDYBK7vK7Gj2Iy1nmHA50u86rk.png?scale-down-to=1024&width=1500&height=1500%201024w,https://framerusercontent.com/images/LEDYBK7vK7Gj2Iy1nmHA50u86rk.png?width=1500&height=1500%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/LEDYBK7vK7Gj2Iy1nmHA50u86rk7a54.png	(from https://covix.framer.website/work)
18:40:04	225024/225024	---MC-	200	added ('OK')	image/png	etag:%22ceb4706429b1ea65f19d2cc3ad0dedc7%22	https://framerusercontent.com/images/MY57Tps5VFivAT2aqRc4Axbrj6c.png?width=1500&height=1986	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/MY57Tps5VFivAT2aqRc4Axbrj6ca708.png	(from https://covix.framer.website/blog)
18:40:06	588520/588520	---MC-	200	added ('OK')	image/png	etag:%223911e6defada3a4e3c384803011614a3%22	https://framerusercontent.com/images/CbO6B1O6gPHK1QgTUsmPG4OwZCk.png?width=1500&height=1991	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/CbO6B1O6gPHK1QgTUsmPG4OwZCk8f5c.png	(from https://covix.framer.website/blog)
18:40:09	1139872/1139872	---MC-	200	added ('OK')	image/png	etag:%221a57bff65364909a2ce84bc1bf6dc2de%22	https://framerusercontent.com/images/5bGUzivWMd9nOXdxAXTVNQQ7pU.png?width=1500&height=2676	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/5bGUzivWMd9nOXdxAXTVNQQ7pU8ee4.png	(from https://covix.framer.website/blog)
18:40:09	301648/301648	---M-Z	200	added ('OK')	text/html	etag:%22f9538f244a257e2e889cfa691b74e272%22	https://covix.framer.website/blog/why-great-design-creates-better-business-results	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/covix.framer.website/blog/why-great-design-creates-better-business-results.html	(from https://covix.framer.website/blog)
18:40:10	301901/301901	---M-Z	200	added ('OK')	text/html	etag:%223a005b2f3e633e5973f6954e9aedb62c%22	https://covix.framer.website/blog/the-future-of-no-code-product-development	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/covix.framer.website/blog/the-future-of-no-code-product-development.html	(from https://covix.framer.website/blog)
18:40:10	300791/300791	---M-Z	200	added ('OK')	text/html	etag:%227b4dff37aea370ca744fdd32f5bc840e%22	https://covix.framer.website/blog/creating-websites-that-convert-more-visitors-effectively	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/covix.framer.website/blog/creating-websites-that-convert-more-visitors-effectively.html	(from https://covix.framer.website/blog)
18:40:10	301076/301076	---M-Z	200	added ('OK')	text/html	etag:%22ea2c9963b6932f8d5215bd5bdc53dda7%22	https://covix.framer.website/blog/building-modern-brands-with-purpose-today	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/covix.framer.website/blog/building-modern-brands-with-purpose-today.html	(from https://covix.framer.website/blog)
18:40:16	1764274/1764274	---MC-	200	added ('OK')	image/png	etag:%22c95e4c036b2a88bf7cafe0f4c4e999a7%22	https://framerusercontent.com/images/gQTXvFBCMbCrhlv3FfCb4Ra76Fk.png?width=1500&height=2250	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/gQTXvFBCMbCrhlv3FfCb4Ra76Fk2cec.png	(from https://covix.framer.website/blog)
18:40:16	300918/300918	---M-Z	200	added ('OK')	text/html	etag:%22a77c3a0c76d44853ffb76bedccef9be1%22	https://covix.framer.website/blog/mastering-framer-for-faster-website-launches	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/covix.framer.website/blog/mastering-framer-for-faster-website-launches.html	(from https://covix.framer.website/blog)
18:40:18	603476/603476	---MC-	200	added ('OK')	image/png	etag:%22cfa09aae62dcd09ebcdd3eddaf61cec3%22	https://framerusercontent.com/images/0uJZdBCUmq2In0S0lkzIbGJimbg.png?width=1500&height=1991	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/0uJZdBCUmq2In0S0lkzIbGJimbg8f5c.png	(from https://covix.framer.website/blog)
18:40:18	301044/301044	---M-Z	200	added ('OK')	text/html	etag:%2299a455b2b3ba19ee35eef29a95fe5eef%22	https://covix.framer.website/blog/creating-scalable-design-systems-with-confidence	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/covix.framer.website/blog/creating-scalable-design-systems-with-confidence.html	(from https://covix.framer.website/blog)
18:40:20	634803/634803	---MC-	200	added ('OK')	image/png	etag:%2263f7b917f903710bc40d607e0f1a0775%22	https://framerusercontent.com/images/q02N8d0rUTF6YkbtoTvSUSdDF4.png?width=1500&height=1500	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/q02N8d0rUTF6YkbtoTvSUSdDF477ca.png	(from https://covix.framer.website/blog)
18:40:20	70599/70599	---MC-	200	added ('OK')	image/png	etag:%2244554a3bad3b433c9975713c66750f79%22	https://framerusercontent.com/images/MY57Tps5VFivAT2aqRc4Axbrj6c.png?scale-down-to=1024&width=1500&height=1986%20773w,https://framerusercontent.com/images/MY57Tps5VFivAT2aqRc4Axbrj6c.png?width=1500&height=1986%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/MY57Tps5VFivAT2aqRc4Axbrj6cc36e.png	(from https://covix.framer.website/blog)
18:40:21	167727/167727	---MC-	200	added ('OK')	image/png	etag:%228d2022192046a93d7f72b82b98849201%22	https://framerusercontent.com/images/CbO6B1O6gPHK1QgTUsmPG4OwZCk.png?scale-down-to=1024&width=1500&height=1991%20771w,https://framerusercontent.com/images/CbO6B1O6gPHK1QgTUsmPG4OwZCk.png?width=1500&height=1991%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/CbO6B1O6gPHK1QgTUsmPG4OwZCk1d81.png	(from https://covix.framer.website/blog)
18:40:22	193301/193301	---MC-	200	added ('OK')	image/png	etag:%22fd2cc699538b897d547db2dfc0655cc5%22	https://framerusercontent.com/images/5bGUzivWMd9nOXdxAXTVNQQ7pU.png?scale-down-to=1024&width=1500&height=2676%20573w,https://framerusercontent.com/images/5bGUzivWMd9nOXdxAXTVNQQ7pU.png?scale-down-to=2048&width=1500&height=2676%201147w,https://framerusercontent.com/images/5bGUzivWMd9nOXdxAXTVNQQ7pU.png?width=1500&height=2676%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/5bGUzivWMd9nOXdxAXTVNQQ7pUbe56.png	(from https://covix.framer.website/blog)
18:40:25	261056/261056	---MC-	200	added ('OK')	image/png	etag:%222a9ac61b50207d1c3f708c7d3afedb8c%22	https://framerusercontent.com/images/gQTXvFBCMbCrhlv3FfCb4Ra76Fk.png?scale-down-to=1024&width=1500&height=2250%20682w,https://framerusercontent.com/images/gQTXvFBCMbCrhlv3FfCb4Ra76Fk.png?scale-down-to=2048&width=1500&height=2250%201365w,https://framerusercontent.com/images/gQTXvFBCMbCrhlv3FfCb4Ra76Fk.png?width=1500&height=2250%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/gQTXvFBCMbCrhlv3FfCb4Ra76Fk3596.png	(from https://covix.framer.website/blog)
18:40:26	171403/171403	---MC-	200	added ('OK')	image/png	etag:%2219611595c86c06490b1cffa13022dd52%22	https://framerusercontent.com/images/0uJZdBCUmq2In0S0lkzIbGJimbg.png?scale-down-to=1024&width=1500&height=1991%20771w,https://framerusercontent.com/images/0uJZdBCUmq2In0S0lkzIbGJimbg.png?width=1500&height=1991%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/0uJZdBCUmq2In0S0lkzIbGJimbg3ae3.png	(from https://covix.framer.website/blog)
18:40:26	92267/92267	---MC-	200	added ('OK')	image/png	etag:%22232136acd5f0e2c8f9177ae7fe6cf4f8%22	https://framerusercontent.com/images/q02N8d0rUTF6YkbtoTvSUSdDF4.png?scale-down-to=512&width=1500&height=1500%20512w,https://framerusercontent.com/images/q02N8d0rUTF6YkbtoTvSUSdDF4.png?scale-down-to=1024&width=1500&height=1500%201024w,https://framerusercontent.com/images/q02N8d0rUTF6YkbtoTvSUSdDF4.png?width=1500&height=1500%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/q02N8d0rUTF6YkbtoTvSUSdDF45c12.png	(from https://covix.framer.website/blog)
18:40:26	756/756	---MC-	200	added ('OK')	image/png	etag:%228d249d23a5e3c34e6885b065ca4a00d1%22	https://framerusercontent.com/images/6gtGDm1KshYkQNTZRhfL9g2Q9bw.png?width=96&height=96	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/6gtGDm1KshYkQNTZRhfL9g2Q9bw50a7.png	(from https://covix.framer.website/contact)
18:40:27	453/453	---MC-	200	added ('OK')	image/png	etag:%226256ebffee770b6e60a9c0197adb378b%22	https://framerusercontent.com/images/DXQqWG8sscanN5pj6HyMoIovNq4.png?width=76&height=76	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/DXQqWG8sscanN5pj6HyMoIovNq4a4a3.png	(from https://covix.framer.website/contact)
18:40:27	420/420	---MC-	200	added ('OK')	image/png	etag:%22236d5ec243414183ebb02f717a993df5%22	https://framerusercontent.com/images/wD88o99jO8ijpO6E5AbwN5FH3zc.png?width=76&height=76	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/wD88o99jO8ijpO6E5AbwN5FH3zca4a3.png	(from https://covix.framer.website/contact)
18:40:29	1054672/1054672	---MC-	200	added ('OK')	image/png	etag:%22ea0828574e5ea04cc1a7eb42466fb080%22	https://framerusercontent.com/images/bc0uh3Cv4PSTXF22K3jVQ8sNk4.png?width=1500&height=2250	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/bc0uh3Cv4PSTXF22K3jVQ8sNk42cec.png	(from https://covix.framer.website/work/finance-saas-website)
18:40:30	268730/268730	---MC-	200	added ('OK')	image/png	etag:%2221ec33e2639dedab2aff1eba20cb7a55%22	https://framerusercontent.com/images/bc0uh3Cv4PSTXF22K3jVQ8sNk4.png?scale-down-to=1024&width=1500&height=2250%20682w,https://framerusercontent.com/images/bc0uh3Cv4PSTXF22K3jVQ8sNk4.png?scale-down-to=2048&width=1500&height=2250%201365w,https://framerusercontent.com/images/bc0uh3Cv4PSTXF22K3jVQ8sNk4.png?width=1500&height=2250%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/bc0uh3Cv4PSTXF22K3jVQ8sNk4bd02.png	(from https://covix.framer.website/work/finance-saas-website)
18:40:32	713006/713006	---MC-	200	added ('OK')	image/png	etag:%22a97cc3cba9315e8b725a442a8111cb27%22	https://framerusercontent.com/images/FnyZ6HQuU1hLyohgEdorqsPLf7Q.png?width=1500&height=1991	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/FnyZ6HQuU1hLyohgEdorqsPLf7Q8f5c.png	(from https://covix.framer.website/work/finance-saas-website)
18:40:33	194782/194782	---MC-	200	added ('OK')	image/png	etag:%221eff7c6a6fdc50eeee3dfc2e6642609c%22	https://framerusercontent.com/images/FnyZ6HQuU1hLyohgEdorqsPLf7Q.png?scale-down-to=1024&width=1500&height=1991%20771w,https://framerusercontent.com/images/FnyZ6HQuU1hLyohgEdorqsPLf7Q.png?width=1500&height=1991%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/FnyZ6HQuU1hLyohgEdorqsPLf7Q19f3.png	(from https://covix.framer.website/work/finance-saas-website)
18:40:35	593483/593483	---MC-	200	added ('OK')	image/png	etag:%228b382c26cf3e156476ede078e6f2faf0%22	https://framerusercontent.com/images/z54CgrVVKslswZfzz8XNKZfGU8.png?width=1500&height=1815	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/z54CgrVVKslswZfzz8XNKZfGU8d386.png	(from https://covix.framer.website/work/ai-automation-platform)
18:40:36	206296/206296	---MC-	200	added ('OK')	image/png	etag:%22303818271591269cca9fbe16454c72b4%22	https://framerusercontent.com/images/z54CgrVVKslswZfzz8XNKZfGU8.png?scale-down-to=1024&width=1500&height=1815%20846w,https://framerusercontent.com/images/z54CgrVVKslswZfzz8XNKZfGU8.png?width=1500&height=1815%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/z54CgrVVKslswZfzz8XNKZfGU8220d.png	(from https://covix.framer.website/work/ai-automation-platform)
18:40:36	165850/165850	---MC-	200	added ('OK')	image/png	etag:%2273be37e87c63119b3350a41087a5fad9%22	https://framerusercontent.com/images/kbTfvPxZI0lVW8u6VwryKE24is.png?width=1500&height=841	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/kbTfvPxZI0lVW8u6VwryKE24isad48.png	(from https://covix.framer.website/work/ai-automation-platform)
18:40:36	24499/24499	---MC-	200	added ('OK')	image/png	etag:%22125da783ef917b0f1b5f50f657a7eca2%22	https://framerusercontent.com/images/kbTfvPxZI0lVW8u6VwryKE24is.png?scale-down-to=512&width=1500&height=841%20512w,https://framerusercontent.com/images/kbTfvPxZI0lVW8u6VwryKE24is.png?scale-down-to=1024&width=1500&height=841%201024w,https://framerusercontent.com/images/kbTfvPxZI0lVW8u6VwryKE24is.png?width=1500&height=841%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/kbTfvPxZI0lVW8u6VwryKE24is5fc0.png	(from https://covix.framer.website/work/ai-automation-platform)
18:40:39	797752/797752	---MC-	200	added ('OK')	image/png	etag:%224cb752725158c9b1dcf4e73ef13bb7d7%22	https://framerusercontent.com/images/D0nkP0zERdJMrVc0keTlk3gOC0.png?width=1500&height=2250	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/D0nkP0zERdJMrVc0keTlk3gOC02cec.png	(from https://covix.framer.website/work/ai-automation-platform)
18:40:39	164137/164137	---MC-	200	added ('OK')	image/png	etag:%229c18430e9897b1526a378846839a74a9%22	https://framerusercontent.com/images/D0nkP0zERdJMrVc0keTlk3gOC0.png?scale-down-to=1024&width=1500&height=2250%20682w,https://framerusercontent.com/images/D0nkP0zERdJMrVc0keTlk3gOC0.png?scale-down-to=2048&width=1500&height=2250%201365w,https://framerusercontent.com/images/D0nkP0zERdJMrVc0keTlk3gOC0.png?width=1500&height=2250%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/D0nkP0zERdJMrVc0keTlk3gOC03431.png	(from https://covix.framer.website/work/ai-automation-platform)
18:40:40	499258/499258	---MC-	200	added ('OK')	image/png	etag:%225ead446f216fbe9c3a7a27d8ebb9a366%22	https://framerusercontent.com/images/Ccu5xA9ugwCOcdULjdj8Tmg2U.png?width=1500&height=1500	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/Ccu5xA9ugwCOcdULjdj8Tmg2U77ca.png	(from https://covix.framer.website/work/fashion-ecommerce)
18:40:40	68737/68737	---MC-	200	added ('OK')	image/png	etag:%22edd58e05fb0bd9d2fc0071ce38839704%22	https://framerusercontent.com/images/Ccu5xA9ugwCOcdULjdj8Tmg2U.png?scale-down-to=512&width=1500&height=1500%20512w,https://framerusercontent.com/images/Ccu5xA9ugwCOcdULjdj8Tmg2U.png?scale-down-to=1024&width=1500&height=1500%201024w,https://framerusercontent.com/images/Ccu5xA9ugwCOcdULjdj8Tmg2U.png?width=1500&height=1500%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/Ccu5xA9ugwCOcdULjdj8Tmg2U87b6.png	(from https://covix.framer.website/work/fashion-ecommerce)
18:40:40	766033/766033	---MC-	200	added ('OK')	image/png	etag:%22a52c6f47a31f83d2964246db7b4e7f61%22	https://framerusercontent.com/images/v8q5c2wMYMeSbtxHvEkXZSDl8.png?width=1500&height=1991	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/v8q5c2wMYMeSbtxHvEkXZSDl88f5c.png	(from https://covix.framer.website/work/fashion-ecommerce)
18:40:42	215888/215888	---MC-	200	added ('OK')	image/png	etag:%2213de16d503c2dc6897ab6463ba178606%22	https://framerusercontent.com/images/v8q5c2wMYMeSbtxHvEkXZSDl8.png?scale-down-to=1024&width=1500&height=1991%20771w,https://framerusercontent.com/images/v8q5c2wMYMeSbtxHvEkXZSDl8.png?width=1500&height=1991%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/v8q5c2wMYMeSbtxHvEkXZSDl874cb.png	(from https://covix.framer.website/work/fashion-ecommerce)
18:40:43	238987/238987	---MC-	200	added ('OK')	image/png	etag:%22d6c7d90565ed0a1e8b0694d18bdba219%22	https://framerusercontent.com/images/sh5F4A9yYjA4hEZf1oDxJ0MDsGk.png?width=1500&height=1000	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/sh5F4A9yYjA4hEZf1oDxJ0MDsGk3696.png	(from https://covix.framer.website/work/fashion-ecommerce)
18:40:43	33594/33594	---MC-	200	added ('OK')	image/png	etag:%220cbb712d0624c9e705ab037dab42edee%22	https://framerusercontent.com/images/sh5F4A9yYjA4hEZf1oDxJ0MDsGk.png?scale-down-to=512&width=1500&height=1000%20512w,https://framerusercontent.com/images/sh5F4A9yYjA4hEZf1oDxJ0MDsGk.png?scale-down-to=1024&width=1500&height=1000%201024w,https://framerusercontent.com/images/sh5F4A9yYjA4hEZf1oDxJ0MDsGk.png?width=1500&height=1000%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/sh5F4A9yYjA4hEZf1oDxJ0MDsGkce5d.png	(from https://covix.framer.website/work/fashion-ecommerce)
18:40:47	889731/889731	---MC-	200	added ('OK')	image/png	etag:%22f7033f71a98ed0157549629a630f7ffe%22	https://framerusercontent.com/images/WSRzQoF5vljIMJJ8rLF9xEt2s.png?width=1500&height=1875	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/WSRzQoF5vljIMJJ8rLF9xEt2s12b5.png	(from https://covix.framer.website/work/logistics-company)
18:40:49	290239/290239	---MC-	200	added ('OK')	image/png	etag:%224900bc0ff0c1dfa56c88d31f9cf83a98%22	https://framerusercontent.com/images/WSRzQoF5vljIMJJ8rLF9xEt2s.png?scale-down-to=1024&width=1500&height=1875%20819w,https://framerusercontent.com/images/WSRzQoF5vljIMJJ8rLF9xEt2s.png?width=1500&height=1875%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/WSRzQoF5vljIMJJ8rLF9xEt2s85d9.png	(from https://covix.framer.website/work/logistics-company)
18:40:51	237195/237195	---MC-	200	added ('OK')	image/png	etag:%2212a8088bb9a80e4276de177089abe2ad%22	https://framerusercontent.com/images/Z30FuFfKA2glTnHvoouwHQwkdhA.png?width=1500&height=1500	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/Z30FuFfKA2glTnHvoouwHQwkdhA77ca.png	(from https://covix.framer.website/work/logistics-company)
18:40:51	33455/33455	---MC-	200	added ('OK')	image/png	etag:%2245124787bdd299ed63ab5117f245dd95%22	https://framerusercontent.com/images/Z30FuFfKA2glTnHvoouwHQwkdhA.png?scale-down-to=512&width=1500&height=1500%20512w,https://framerusercontent.com/images/Z30FuFfKA2glTnHvoouwHQwkdhA.png?scale-down-to=1024&width=1500&height=1500%201024w,https://framerusercontent.com/images/Z30FuFfKA2glTnHvoouwHQwkdhA.png?width=1500&height=1500%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/Z30FuFfKA2glTnHvoouwHQwkdhA8c34.png	(from https://covix.framer.website/work/logistics-company)
18:40:52	259065/259065	---MC-	200	added ('OK')	image/png	etag:%2278866b8095199db630fefbf99efd5e95%22	https://framerusercontent.com/images/xAK6Gu4EykOqp7UHsq2QFgYwtHc.png?width=1500&height=2000	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/xAK6Gu4EykOqp7UHsq2QFgYwtHcc4dd.png	(from https://covix.framer.website/work/logistics-company)
18:40:53	82960/82960	---MC-	200	added ('OK')	image/png	etag:%22b5c28b86353fa817f4e7942d32cd538a%22	https://framerusercontent.com/images/xAK6Gu4EykOqp7UHsq2QFgYwtHc.png?scale-down-to=1024&width=1500&height=2000%20768w,https://framerusercontent.com/images/xAK6Gu4EykOqp7UHsq2QFgYwtHc.png?width=1500&height=2000%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/xAK6Gu4EykOqp7UHsq2QFgYwtHcca8e.png	(from https://covix.framer.website/work/logistics-company)
18:40:55	901232/901232	---MC-	200	added ('OK')	image/png	etag:%224bf608bb4ce1bc45e73624348404d0b4%22	https://framerusercontent.com/images/eYIZQXnfCNfTApfx60Rn8NIMx8U.png?width=1500&height=2000	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/eYIZQXnfCNfTApfx60Rn8NIMx8Uc4dd.png	(from https://covix.framer.website/work/creative-agency)
18:40:56	275279/275279	---MC-	200	added ('OK')	image/png	etag:%227a1f0a3d297e01f8047f2f204ff82e43%22	https://framerusercontent.com/images/eYIZQXnfCNfTApfx60Rn8NIMx8U.png?scale-down-to=1024&width=1500&height=2000%20768w,https://framerusercontent.com/images/eYIZQXnfCNfTApfx60Rn8NIMx8U.png?width=1500&height=2000%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/eYIZQXnfCNfTApfx60Rn8NIMx8U6a1e.png	(from https://covix.framer.website/work/creative-agency)
18:40:58	740004/740004	---MC-	200	added ('OK')	image/png	etag:%2223179d22c67440adfeb13b4fc30058f1%22	https://framerusercontent.com/images/SM7w4yw5Cov3AbAWPerQ2tAM.png?width=1500&height=2250	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/SM7w4yw5Cov3AbAWPerQ2tAM2cec.png	(from https://covix.framer.website/work/creative-agency)
18:40:59	173640/173640	---MC-	200	added ('OK')	image/png	etag:%225fc11934a35f1b5076a27a560eb57cab%22	https://framerusercontent.com/images/SM7w4yw5Cov3AbAWPerQ2tAM.png?scale-down-to=1024&width=1500&height=2250%20682w,https://framerusercontent.com/images/SM7w4yw5Cov3AbAWPerQ2tAM.png?scale-down-to=2048&width=1500&height=2250%201365w,https://framerusercontent.com/images/SM7w4yw5Cov3AbAWPerQ2tAM.png?width=1500&height=2250%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/SM7w4yw5Cov3AbAWPerQ2tAM0b90.png	(from https://covix.framer.website/work/creative-agency)
18:41:02	1143765/1143765	---MC-	200	added ('OK')	image/png	etag:%22a4182c716f347d1efeb7579844fe0935%22	https://framerusercontent.com/images/qmQhkqNKfvCcTV1e8UvcybJd84.png?width=1500&height=2008	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/qmQhkqNKfvCcTV1e8UvcybJd848d97.png	(from https://covix.framer.website/work/ai-agency-website)
18:41:03	322905/322905	---MC-	200	added ('OK')	image/png	etag:%22d11c398aaa9da3ab3b8ee9a21e84204a%22	https://framerusercontent.com/images/qmQhkqNKfvCcTV1e8UvcybJd84.png?scale-down-to=1024&width=1500&height=2008%20764w,https://framerusercontent.com/images/qmQhkqNKfvCcTV1e8UvcybJd84.png?width=1500&height=2008%201500w	C:/Users/lrodr/Documents/GitHub/garmscales/UX%20NUEVA%20Y%20FINAL/framerusercontent.com/images/qmQhkqNKfvCcTV1e8UvcybJd84259e.png	(from https://covix.framer.website/work/ai-agency-website)
